,Name,Accuracy,Precision_0,Precision_1,Precision_2,Precision_3,Precision_4,Precision_5,Precision_6,Precision_7,Precision_8,Precision_9,Precision_10,Recall_0,Recall_1,Recall_2,Recall_3,Recall_4,Recall_5,Recall_6,Recall_7,Recall_8,Recall_9,Recall_10,f1-score_0,f1-score_1,f1-score_2,f1-score_3,f1-score_4,f1-score_5,f1-score_6,f1-score_7,f1-score_8,f1-score_9,f1-score_10
0,Logistic Regression,0.685,0.64,0.772,0.47,0.481,0.72,0.755,0.5,0.749,0.723,0.537,0.933,0.623,0.743,0.474,0.551,0.76,0.796,0.371,0.773,0.734,0.492,0.96,0.631,0.757,0.472,0.514,0.739,0.775,0.426,0.761,0.729,0.514,0.946
1,Decision Tree,0.415,0.394,0.368,0.233,0.163,0.469,0.385,0.139,0.549,0.529,0.23,0.765,0.391,0.333,0.175,0.217,0.429,0.376,0.161,0.541,0.5,0.269,0.792,0.393,0.35,0.2,0.186,0.448,0.38,0.149,0.545,0.514,0.248,0.778
2,KNN,0.608,0.547,0.657,0.382,0.273,0.624,0.788,0.4,0.67,0.719,0.516,0.914,0.586,0.638,0.526,0.478,0.725,0.677,0.194,0.649,0.68,0.249,0.977,0.566,0.647,0.443,0.347,0.671,0.728,0.261,0.659,0.699,0.336,0.944
3,SVC,0.676,0.619,0.727,0.496,0.493,0.681,0.725,0.7,0.706,0.742,0.549,0.898,0.65,0.686,0.5,0.507,0.768,0.796,0.226,0.778,0.695,0.466,0.965,0.634,0.706,0.498,0.5,0.722,0.759,0.341,0.74,0.718,0.504,0.93
4,AdaBoost,0.505,0.47,0.544,0.331,0.255,0.487,0.515,0.2,0.512,0.562,0.335,0.918,0.468,0.467,0.439,0.188,0.472,0.57,0.065,0.708,0.562,0.28,0.902,0.469,0.503,0.377,0.217,0.479,0.541,0.098,0.594,0.562,0.305,0.91
5,Gradient Boosting,0.649,0.611,0.718,0.432,0.438,0.66,0.764,0.41,0.734,0.71,0.479,0.898,0.614,0.705,0.421,0.464,0.717,0.731,0.258,0.73,0.688,0.477,0.965,0.612,0.712,0.427,0.451,0.687,0.747,0.317,0.732,0.698,0.478,0.93
6,Random Forest,0.625,0.618,0.667,0.444,0.489,0.579,0.714,0.538,0.672,0.72,0.438,0.856,0.595,0.61,0.491,0.333,0.79,0.699,0.113,0.719,0.664,0.368,0.96,0.606,0.637,0.467,0.397,0.668,0.707,0.187,0.695,0.691,0.4,0.905
7,XGBoost,0.671,0.653,0.738,0.522,0.561,0.694,0.775,0.476,0.705,0.728,0.449,0.893,0.632,0.724,0.518,0.536,0.73,0.742,0.323,0.789,0.711,0.43,0.965,0.642,0.731,0.52,0.548,0.711,0.758,0.385,0.745,0.719,0.439,0.928
8,CatBoost,0.688,0.652,0.727,0.522,0.532,0.711,0.735,0.528,0.74,0.754,0.533,0.912,0.655,0.686,0.526,0.609,0.751,0.774,0.306,0.784,0.719,0.503,0.954,0.653,0.706,0.524,0.568,0.731,0.754,0.388,0.761,0.736,0.517,0.932
9,LightGBM,0.664,0.603,0.756,0.454,0.56,0.685,0.773,0.519,0.7,0.773,0.477,0.922,0.641,0.648,0.474,0.406,0.764,0.731,0.226,0.768,0.664,0.528,0.96,0.621,0.697,0.464,0.471,0.722,0.751,0.315,0.732,0.714,0.501,0.941
